qpid	goid	ontology	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
gene-OO714_RS02270	0005829	CC	cytosol	0.0811240022219	0.346056264142	6	1
gene-OO714_RS02270	0050661	MF	NADP_binding	6.84342940422	0.684542461906	7	64
gene-OO714_RS02270	0062197	BP	cellular_response_to_chemical_stress	0.237258810312	0.375425787293	7	1
gene-OO714_RS02270	0016020	CC	membrane	0.0658332731536	0.341955409422	7	6
gene-OO714_RS02270	0022900	BP	electron_transport_chain	0.226362319306	0.373782601517	8	3
gene-OO714_RS02270	0051287	MF	NAD_binding	6.23377981807	0.667228659909	9	64
gene-OO714_RS02270	0071944	CC	cell_periphery	0.0622410242605	0.340924715377	9	2
gene-OO714_RS02270	0050660	MF	flavin_adenine_dinucleotide_binding	5.74414914365	0.652700181266	10	64
gene-OO714_RS02270	0071365	BP	cellular_response_to_auxin_stimulus	0.137767213096	0.358593892645	20	1
gene-OO714_RS02270	0018541	MF	p-benzoquinone_reductase_(NADPH)_activity	0.365470054621	0.392479381294	25	1
gene-OO714_RS02270	0009055	MF	electron_transfer_activity	0.250119731075	0.377317382871	26	3
gene-OO714_RS15875	0033744	MF	L-methionine:thioredoxin-disulfide_S-oxidoreductase_activity	11.9497938027	0.806634239453	1	100
gene-OO714_RS15875	0036211	BP	protein_modification_process	6.25103998933	0.667730200034	1	95
gene-OO714_RS15875	0005737	CC	cytoplasm	0.175849326213	0.365588737698	1	10
gene-OO714_RS15875	0008113	MF	peptide-methionine_(S)-S-oxide_reductase_activity	11.0848845876	0.788128448849	2	100
gene-OO714_RS15875	0005886	CC	plasma_membrane	0.0224873258701	0.326473864857	4	1
gene-OO714_RS15875	0034599	BP	cellular_response_to_oxidative_stress	0.730764003416	0.428823836206	9	9
gene-OO714_RS15875	1901530	BP	response_to_hypochlorite	0.193426138607	0.368559306427	19	1
gene-OO714_RS15875	0009416	BP	response_to_light_stimulus	0.0817715461866	0.34622099203	21	1
gene-OO714_RS11330	0043190	CC	ATP-binding_cassette_(ABC)_transporter_complex	6.51934916136	0.675439395186	1	7
gene-OO714_RS11330	0016887	MF	ATP_hydrolysis_activity	4.55642655743	0.614640838495	1	7
gene-OO714_RS11330	0055085	BP	transmembrane_transport	2.76931816141	0.546331218119	1	7
gene-OO714_RS11330	0005524	MF	ATP_binding	2.9768232368	0.555220425064	7	7
gene-OO714_RS11330	0005737	CC	cytoplasm	1.50329246397	0.482728017878	10	5
gene-OO714_RS04835	0004029	MF	aldehyde_dehydrogenase_(NAD+)_activity	8.85587163298	0.736798016511	1	3
gene-OO714_RS04835	0019608	BP	nicotine_catabolic_process	5.24019603099	0.637084209206	1	1
gene-OO714_RS04835	0005777	CC	peroxisome	2.18297305725	0.519231369	1	1
gene-OO714_RS04835	0006068	BP	ethanol_catabolic_process	4.96602661597	0.628272152364	2	1
gene-OO714_RS04835	0043878	MF	glyceraldehyde-3-phosphate_dehydrogenase_(NAD+)_(non-phosphorylating)_activity	6.91366034646	0.686486560307	5	2
gene-OO714_RS04835	0019285	BP	glycine_betaine_biosynthetic_process_from_choline	2.8675326444	0.550578639664	6	1
gene-OO714_RS04835	0033737	MF	1-pyrroline_dehydrogenase_activity	3.6155444729	0.580791775944	7	1
gene-OO714_RS04835	0031402	MF	sodium_ion_binding	3.07625699668	0.55937007934	9	1
gene-OO714_RS04835	0110095	BP	cellular_detoxification_of_aldehyde	2.85560913928	0.550066912415	9	1
gene-OO714_RS04835	0042803	MF	protein_homodimerization_activity	2.26477408328	0.523213895642	12	1
gene-OO714_RS04835	0000166	MF	nucleotide_binding	0.570669999641	0.414388004947	19	1
gene-OO714_RS10405	0031956	MF	medium-chain_fatty_acid-CoA_ligase_activity	17.8095896264	0.866766670952	1	7
gene-OO714_RS10405	0006631	BP	fatty_acid_metabolic_process	6.57665623588	0.677065286362	1	7
gene-OO714_RS10405	0005739	CC	mitochondrion	3.99057782096	0.59475777325	1	6
gene-OO714_RS10405	0047760	MF	butyrate-CoA_ligase_activity	16.2913941675	0.858324693073	2	6
gene-OO714_RS10405	0005524	MF	ATP_binding	2.97734813382	0.555242510962	9	7
gene-OO714_RS10405	0070013	CC	intracellular_organelle_lumen	0.876495852539	0.440638210665	9	1
gene-OO714_RS10405	0006637	BP	acyl-CoA_metabolic_process	1.16380324029	0.461341342777	10	1
gene-OO714_RS10405	0004467	MF	long-chain_fatty_acid-CoA_ligase_activity	1.7330688839	0.495850099665	21	1
gene-OO714_RS10405	0005515	MF	protein_binding	0.724986600235	0.428332202489	26	1
gene-OO714_RS12045	0004072	MF	aspartate_kinase_activity	10.8966650386	0.784006608419	1	17
gene-OO714_RS12045	0009088	BP	threonine_biosynthetic_process	9.08863501401	0.742439712096	1	17
gene-OO714_RS12045	0005829	CC	cytosol	2.03724230489	0.511946860057	1	5
gene-OO714_RS12045	0019877	BP	diaminopimelate_biosynthetic_process	8.54053754072	0.729035356284	3	16
gene-OO714_RS12045	0009274	CC	peptidoglycan-based_cell_wall	0.583831862961	0.415645709787	3	1
gene-OO714_RS12045	0009089	BP	lysine_biosynthetic_process_via_diaminopimelate	8.25513934224	0.721885130317	4	17
gene-OO714_RS12045	0005524	MF	ATP_binding	2.97770878763	0.555257684931	6	17
gene-OO714_RS12045	0005886	CC	plasma_membrane	0.143356849545	0.359676342123	7	1
gene-OO714_RS12045	0009090	BP	homoserine_biosynthetic_process	5.49736547814	0.645142618176	12	5
gene-OO714_RS12045	0016310	BP	phosphorylation	4.14027997059	0.600148283514	18	17
gene-OO714_RS12045	0009086	BP	methionine_biosynthetic_process	1.30077642405	0.47030290269	35	2
gene-OO714_RS17305	0046961	MF	proton-transporting_ATPase_activity,_rotational_mechanism	9.24627918996	0.746219732303	1	49
gene-OO714_RS17305	0045261	CC	proton-transporting_ATP_synthase_complex,_catalytic_core_F(1)	8.36212415414	0.724579742339	1	49
gene-OO714_RS17305	0015986	BP	proton_motive_force-driven_ATP_synthesis	7.47013220808	0.701553998529	1	49
gene-OO714_RS17305	0046933	MF	proton-transporting_ATP_synthase_activity,_rotational_mechanism	8.14824067921	0.719175191259	4	49
gene-OO714_RS17305	0005886	CC	plasma_membrane	2.68409969888	0.542584386448	9	49
gene-OO714_RS17305	1902600	BP	proton_transmembrane_transport	5.04774879323	0.630923680498	22	49
gene-OO714_RS17305	0005524	MF	ATP_binding	2.97804130999	0.555271674497	24	49
gene-OO714_RS07320	0005304	MF	L-valine_transmembrane_transporter_activity	11.6472971206	0.80024054434	1	3
gene-OO714_RS07320	1903785	BP	L-valine_transmembrane_transport	11.291613884	0.792615512338	1	3
gene-OO714_RS07320	0005886	CC	plasma_membrane	2.68319680834	0.542544372727	1	5
gene-OO714_RS07320	0015188	MF	L-isoleucine_transmembrane_transporter_activity	11.1203992725	0.788902253896	2	3
gene-OO714_RS07320	0015818	BP	isoleucine_transport	10.7457564311	0.780676063124	2	3
gene-OO714_RS07320	0015190	MF	L-leucine_transmembrane_transporter_activity	10.690282653	0.779445886537	3	3
gene-OO714_RS07320	0015820	BP	leucine_transport	10.1222315668	0.766660401996	4	3
gene-OO714_RS07320	0005515	MF	protein_binding	1.06471952534	0.454524979031	13	1
gene-OO714_RS18200	0045892	BP	negative_regulation_of_DNA-templated_transcription	7.41129739653	0.699988096789	1	4
gene-OO714_RS18200	0003677	MF	DNA_binding	3.25483428335	0.566657632813	1	4
gene-OO714_RS18200	0001067	MF	transcription_regulatory_region_nucleic_acid_binding	2.34058029338	0.52684082909	3	1
gene-OO714_RS18200	0005515	MF	protein_binding	1.27894337582	0.468907229896	10	1
gene-OO714_RS18200	0003700	MF	DNA-binding_transcription_factor_activity	1.19104143815	0.463163794862	11	1
gene-OO714_RS18200	0045893	BP	positive_regulation_of_DNA-templated_transcription	5.93148074893	0.658329249199	12	3
gene-OO714_RS11255	0008171	MF	O-methyltransferase_activity	8.80426562677	0.735537190108	1	2
gene-OO714_RS11255	0032259	BP	methylation	4.91081121191	0.626468284971	1	2
gene-OO714_RS11255	0005886	CC	plasma_membrane	1.21809233444	0.464953204057	1	1
gene-OO714_RS11255	0102938	MF	orcinol_O-methyltransferase_activity	7.69694815703	0.707533794353	2	1
gene-OO714_RS11255	0102084	MF	L-dopa_O-methyltransferase_activity	7.69694815703	0.707533794353	3	1
gene-OO714_RS11255	0008757	MF	S-adenosylmethionine-dependent_methyltransferase_activity	5.4462636766	0.643556599381	5	2
gene-OO714_RS11255	0046872	MF	metal_ion_binding	2.48595490192	0.53363555127	8	2
gene-OO714_RS07655	0050313	MF	sulfur_dioxygenase_activity	12.1810043554	0.811466812317	1	4
gene-OO714_RS07655	0006749	BP	glutathione_metabolic_process	9.29116800113	0.747290179076	1	4
gene-OO714_RS07655	0005737	CC	cytoplasm	0.492383837302	0.406586938011	1	1
gene-OO714_RS07655	0019243	BP	methylglyoxal_catabolic_process_to_D-lactate_via_S-lactoyl-glutathione	3.01461773744	0.556805744368	2	1
gene-OO714_RS07655	0004416	MF	hydroxyacylglutathione_hydrolase_activity	3.05997074854	0.558695050523	5	1
gene-OO714_RS07655	0046872	MF	metal_ion_binding	2.49060730987	0.533849674969	7	4
gene-OO714_RS07655	0070813	BP	hydrogen_sulfide_metabolic_process	2.66734094127	0.541840582268	9	1
gene-OO714_RS07375	0006614	BP	SRP-dependent_cotranslational_protein_targeting_to_membrane	8.91480794199	0.738233450189	1	35
gene-OO714_RS07375	0003924	MF	GTPase_activity	6.66300513913	0.679501819457	1	35
gene-OO714_RS07375	0005886	CC	plasma_membrane	2.55964425732	0.537003857615	1	33
gene-OO714_RS07375	0005525	MF	GTP_binding	5.95867208893	0.659138883304	2	35
gene-OO714_RS07375	0005737	CC	cytoplasm	2.01972466795	0.511053909494	3	35
gene-OO714_RS07375	0005047	MF	signal_recognition_particle_binding	4.39299745029	0.609031629911	5	10
gene-OO714_RS07375	0016887	MF	ATP_hydrolysis_activity	4.36396893029	0.608024465739	6	33
gene-OO714_RS07375	0098562	CC	cytoplasmic_side_of_membrane	0.451688987841	0.402285741777	7	1
gene-OO714_RS07375	0009274	CC	peptidoglycan-based_cell_wall	0.305327845892	0.384932407343	9	1
gene-OO714_RS07375	0031968	CC	organelle_outer_membrane	0.196054041352	0.368991641727	20	1
gene-OO714_RS07375	0042651	CC	thylakoid_membrane	0.193530904701	0.368576598258	21	1
gene-OO714_RS07375	0015968	BP	stringent_response	1.04111236594	0.452854695017	27	1
gene-OO714_RS07375	0005515	MF	protein_binding	0.513444379329	0.408743108312	29	3
gene-OO714_RS07375	0008312	MF	7S_RNA_binding	0.208745894776	0.371040018461	33	1
gene-OO714_RS07375	1990904	CC	ribonucleoprotein_complex	0.0843888068492	0.346880239335	33	1
gene-OO714_RS07375	0043231	CC	intracellular_membrane-bounded_organelle	0.0760695518944	0.344747189731	34	1
gene-OO714_RS07375	0046872	MF	metal_ion_binding	0.0682458324071	0.342631907604	34	1
gene-OO714_RS04900	0016783	MF	sulfurtransferase_activity	8.49986619285	0.728023775541	1	100
gene-OO714_RS04900	0006400	BP	tRNA_modification	6.49361092868	0.674706836361	1	100
gene-OO714_RS04900	0005737	CC	cytoplasm	2.01989397508	0.51106255831	1	100
gene-OO714_RS04900	0000049	MF	tRNA_binding	7.0834804608	0.691147023399	3	100
gene-OO714_RS04900	0005524	MF	ATP_binding	2.97806007417	0.555272463902	5	100
gene-OO714_RS04900	1990234	CC	transferase_complex	0.0594031592922	0.340089252372	5	1
gene-OO714_RS05165	0003934	MF	GTP_cyclohydrolase_I_activity	11.4201322724	0.795384323679	1	100
gene-OO714_RS05165	0035998	BP	7,8-dihydroneopterin_3'-triphosphate_biosynthetic_process	11.2201244462	0.791068515124	1	100
gene-OO714_RS05165	0005737	CC	cytoplasm	0.361252923917	0.391971472115	1	17
gene-OO714_RS05165	0031965	CC	nuclear_membrane	0.324225806457	0.387378084439	2	3
gene-OO714_RS05165	0046654	BP	tetrahydrofolate_biosynthetic_process	9.14888783539	0.74388830607	3	100
gene-OO714_RS05165	0097708	CC	intracellular_vesicle	0.296242395456	0.383729679697	4	4
gene-OO714_RS05165	0005525	MF	GTP_binding	5.80574740902	0.654561122239	6	97
gene-OO714_RS05165	0008270	MF	zinc_ion_binding	5.00350986716	0.62949100768	9	98
gene-OO714_RS05165	0005654	CC	nucleoplasm	0.237902555275	0.375521671041	9	3
gene-OO714_RS05165	0006730	BP	one-carbon_metabolic_process	7.19999931523	0.694312465872	10	90
gene-OO714_RS05165	0044306	CC	neuron_projection_terminus	0.148332755554	0.360622315927	20	1
gene-OO714_RS05165	0006729	BP	tetrahydrobiopterin_biosynthetic_process	2.17659878717	0.518917924772	22	18
gene-OO714_RS05165	0032991	CC	protein-containing_complex	0.0908221568044	0.348458509627	27	3
gene-OO714_RS05165	0030742	MF	GTP-dependent_protein_binding	0.537381041505	0.411140715862	28	3
gene-OO714_RS05165	0051019	MF	mitogen-activated_protein_kinase_binding	0.522396117386	0.40964616829	29	3
gene-OO714_RS05165	0031369	MF	translation_initiation_factor_binding	0.397503074507	0.396245470778	30	3
gene-OO714_RS05165	0042803	MF	protein_homodimerization_activity	0.30257438863	0.384569818696	33	3
gene-OO714_RS05165	0044877	MF	protein-containing_complex_binding	0.2390663977	0.375694692938	36	3
gene-OO714_RS05165	0005509	MF	calcium_ion_binding	0.217769877131	0.372458770874	37	3
gene-OO714_RS05165	0003924	MF	GTPase_activity	0.207423227262	0.37082951079	40	3
gene-OO714_RS05165	0042416	BP	dopamine_biosynthetic_process	0.684935250809	0.424868703456	44	4
gene-OO714_RS05165	0014916	BP	regulation_of_lung_blood_pressure	0.616879237987	0.418742490545	46	3
gene-OO714_RS05165	2000121	BP	regulation_of_removal_of_superoxide_radicals	0.592830539669	0.416497450691	48	3
gene-OO714_RS05165	0010460	BP	positive_regulation_of_heart_rate	0.527660386572	0.410173622468	51	3
gene-OO714_RS05165	0050884	BP	neuromuscular_process_controlling_posture	0.526595340501	0.410067123087	52	3
gene-OO714_RS05165	0048265	BP	response_to_pain	0.514498227197	0.408849828151	55	3
gene-OO714_RS05165	0045776	BP	negative_regulation_of_blood_pressure	0.509026362855	0.408294513219	56	3
gene-OO714_RS05165	0042311	BP	vasodilation	0.469205863726	0.404159971814	61	3
gene-OO714_RS05165	0034341	BP	response_to_type_II_interferon	0.444355155017	0.401490275893	65	3
gene-OO714_RS05165	0009617	BP	response_to_bacterium	0.420887656671	0.398899741513	70	4
gene-OO714_RS05165	0034612	BP	response_to_tumor_necrosis_factor	0.406458078402	0.397270902152	75	3
gene-OO714_RS05165	0033993	BP	response_to_lipid	0.318626284714	0.386661031629	91	3
gene-OO714_RS05165	1901700	BP	response_to_oxygen-containing_compound	0.253048789182	0.377741342706	107	3
gene-OO714_RS05165	1905627	BP	regulation_of_serotonin_biosynthetic_process	0.220772280792	0.372924268606	114	1
gene-OO714_RS05165	0051000	BP	positive_regulation_of_nitric-oxide_synthase_activity	0.220252795599	0.372843954242	115	1
gene-OO714_RS05165	0046656	BP	folic_acid_biosynthetic_process	0.196467887925	0.369059461929	122	2
gene-OO714_RS05165	0065003	BP	protein-containing_complex_assembly	0.192758000405	0.36844891868	124	3
gene-OO714_RS05165	0045429	BP	positive_regulation_of_nitric_oxide_biosynthetic_process	0.17188020979	0.364897652265	128	1
gene-OO714_RS05165	0042438	BP	melanin_biosynthetic_process	0.141059024519	0.359233962412	142	1
gene-OO714_RS05165	0071216	BP	cellular_response_to_biotic_stimulus	0.139341411348	0.358900927567	143	1
gene-OO714_RS05165	0006809	BP	nitric_oxide_biosynthetic_process	0.139139487726	0.358861641272	144	1
gene-OO714_RS05165	0008277	BP	regulation_of_G_protein-coupled_receptor_signaling_pathway	0.126090518726	0.3562593973	154	1
gene-OO714_RS05165	0006570	BP	tyrosine_metabolic_process	0.1091274298	0.35266600846	163	1
gene-OO714_RS05165	0071310	BP	cellular_response_to_organic_substance	0.0872717257992	0.347594676661	173	1
gene-OO714_RS05165	0006979	BP	response_to_oxidative_stress	0.0799509967685	0.345756181787	176	1
gene-OO714_RS18415	0032977	MF	membrane_insertase_activity	11.2153840496	0.790965761218	1	100
gene-OO714_RS18415	0090150	BP	establishment_of_protein_localization_to_membrane	8.17383527882	0.719825638978	1	100
gene-OO714_RS18415	0005886	CC	plasma_membrane	2.68410665009	0.542584694481	1	100
gene-OO714_RS18415	0015031	BP	protein_transport	5.4399445846	0.643359961133	4	100
gene-OO714_RS18415	0031522	CC	cell_envelope_Sec_protein_transport_complex	0.201667442351	0.369905542355	4	1
gene-OO714_RS18415	0005515	MF	protein_binding	0.0511871199738	0.337550876669	4	1
gene-OO714_RS18415	0061024	BP	membrane_organization	0.395482440136	0.39601249698	16	5
gene-OO714_RS18415	0006457	BP	protein_folding	0.0666482499228	0.34218530004	23	1
gene-OO714_RS18415	0065003	BP	protein-containing_complex_assembly	0.0618501876334	0.34081080143	25	1
gene-OO714_RS18415	0055085	BP	transmembrane_transport	0.0276715001951	0.328853661119	29	1
gene-OO714_RS11745	0048001	MF	erythrose-4-phosphate_dehydrogenase_activity	13.1730963676	0.831699921862	1	85
gene-OO714_RS11745	0008615	BP	pyridoxine_biosynthetic_process	8.61315260457	0.73083547246	1	85
gene-OO714_RS11745	0005737	CC	cytoplasm	1.97631360828	0.508824224079	1	98
gene-OO714_RS11745	0042823	BP	pyridoxal_phosphate_biosynthetic_process	8.60652354582	0.730671454651	3	85
gene-OO714_RS11745	0051287	MF	NAD_binding	6.65200387372	0.67919227462	4	100
gene-OO714_RS11745	0050661	MF	NADP_binding	2.43594088663	0.531320915077	10	34
gene-OO714_RS11745	0004365	MF	glyceraldehyde-3-phosphate_dehydrogenase_(NAD+)_(phosphorylating)_activity	2.41010036678	0.530115710271	11	20
gene-OO714_RS11745	0047100	MF	glyceraldehyde-3-phosphate_dehydrogenase_(NADP+)_(phosphorylating)_activity	0.306013778943	0.38502247968	18	2
gene-OO714_RS11745	0005515	MF	protein_binding	0.0945886026013	0.349356637717	19	2
gene-OO714_RS11745	0006006	BP	glucose_metabolic_process	2.92531695231	0.553043661723	20	38
gene-OO714_RS11745	0006096	BP	glycolytic_process	0.765173103533	0.43171249997	43	11
gene-OO714_RS11745	0019253	BP	reductive_pentose-phosphate_cycle	0.283673192762	0.382034942102	56	3
gene-OO714_RS11745	0019319	BP	hexose_biosynthetic_process	0.0777852330356	0.345196285996	62	1
gene-OO714_RS01635	0051082	MF	unfolded_protein_binding	8.1323223697	0.718770136346	1	1
gene-OO714_RS01635	0016042	BP	lipid_catabolic_process	7.81542673612	0.710622350327	1	1
gene-OO714_RS01635	0005886	CC	plasma_membrane	2.67691194767	0.542265657596	1	1
gene-OO714_RS01635	0006457	BP	protein_folding	6.65490733282	0.679273994685	2	1
gene-OO714_RS16035	0106029	MF	tRNA_pseudouridine_synthase_activity	10.6151798758	0.777775323737	1	100
gene-OO714_RS16035	0031119	BP	tRNA_pseudouridine_synthesis	10.0524895447	0.765066201159	1	100
gene-OO714_RS16035	0003723	MF	RNA_binding	3.58066641316	0.579456861998	8	100
gene-OO714_RS16035	0042803	MF	protein_homodimerization_activity	0.0929169406299	0.348960270853	14	1
gene-OO714_RS03785	0070063	MF	RNA_polymerase_binding	10.5078429164	0.775377461242	1	100
gene-OO714_RS03785	0032784	BP	regulation_of_DNA-templated_transcription_elongation	9.51306974513	0.752544202775	1	100
gene-OO714_RS03785	0005829	CC	cytosol	0.0788939565674	0.34548387478	1	1
gene-OO714_RS03785	0005886	CC	plasma_membrane	0.0235332855791	0.326974496654	3	1
gene-OO714_RS03785	0003677	MF	DNA_binding	3.25884057469	0.566818801672	4	100
gene-OO714_RS03785	0001108	MF	bacterial-type_RNA_polymerase_holo_enzyme_binding	0.284321811924	0.382123304849	9	1
gene-OO714_RS03785	0004713	MF	protein_tyrosine_kinase_activity	0.0829897397128	0.34652912863	11	1
gene-OO714_RS03785	0006354	BP	DNA-templated_transcription_elongation	0.780748830211	0.432998709336	18	7
gene-OO714_RS02160	0033539	BP	fatty_acid_beta-oxidation_using_acyl-CoA_dehydrogenase	13.2432430925	0.833101195918	1	1
gene-OO714_RS02160	0003995	MF	acyl-CoA_dehydrogenase_activity	9.34876172	0.748659814953	1	1
gene-OO714_RS02160	0005737	CC	cytoplasm	2.01290074235	0.510705016606	1	1
gene-OO714_RS02160	0030435	BP	sporulation_resulting_in_formation_of_a_cellular_spore	10.1506657573	0.76730878957	2	1
gene-OO714_RS02160	0050660	MF	flavin_adenine_dinucleotide_binding	6.10837889555	0.663563757699	4	1
gene-OO714_RS01745	0003333	BP	amino_acid_transmembrane_transport	8.81583387832	0.735820143684	1	5
gene-OO714_RS01745	0015171	MF	amino_acid_transmembrane_transporter_activity	8.49803082293	0.727978069076	1	5
gene-OO714_RS01745	0005886	CC	plasma_membrane	2.68313890146	0.542541806218	1	5
gene-OO714_RS01745	0000100	MF	S-methylmethionine_transmembrane_transporter_activity	5.46053487169	0.644000272799	5	1
gene-OO714_RS01745	0015806	BP	S-methylmethionine_transport	5.37692963485	0.64139277178	8	1
gene-OO714_RS01745	0006525	BP	arginine_metabolic_process	2.96773465452	0.554837698939	11	2
gene-OO714_RS01745	0009086	BP	methionine_biosynthetic_process	1.73860161655	0.496154974931	24	1
